"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"it's so crazy that his summer after the disaster was spent touring the country to help raise money to rebuild his c… https://t.co/ZLHCRNh2s4",FALSE,0,"lilybluemooon",2022-11-05 06:00:55,TRUE,"1588772731356868608","1588773335051415553","1265062275791990786","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lilybluemooon",0,FALSE,FALSE,,
"11/4/2022 #MilesGuo ’s #GETTR : Knowing the #world is facing an unprecedented uncertainty, our fellow #fighters sho… https://t.co/DQ2aoVJf5k",FALSE,0,,2022-11-05 06:00:54,TRUE,,"1588773330651615233",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SusanSing4th",0,FALSE,FALSE,,
"RT @1024updates: [📋] ATEEZ donated 100 million won to the Hope Bridge National Disaster Relief Association following the Itaewon tragedy.…",FALSE,0,,2022-11-05 06:00:54,FALSE,,"1588773329363939336",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","achiju0322",3382,TRUE,FALSE,,
"@SethAbramson The truth is….most common sense Americans realize Biden and the Dems, are a disaster, that are choking our country.",FALSE,0,"SethAbramson",2022-11-05 06:00:52,FALSE,"1588611547626352640","1588773322179112960","3223426134","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tdawg3242",0,FALSE,FALSE,,
"RT @akshaywcam1: Andheri heading for disaster with Gokhale bridge closure. 

Worst part is BMC will take at least 6_8 years to reopen the b…",FALSE,0,,2022-11-05 06:00:52,FALSE,,"1588773319838666753",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mahek108",30,TRUE,FALSE,,
"RT @peace_boat: 🌊The devastating #earthquake and #tsunami in March '11 forever changed #Japan! These events also marked the start of @PB_sa…",FALSE,0,,2022-11-05 06:00:51,FALSE,,"1588773317842198529",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kawasaki_akira",2,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:00:51,FALSE,,"1588773317200457729",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","garn_loveyou",8164,TRUE,FALSE,,
"RT @emmadentcoad: So the staff hired to care for terrified refugees left in the cold weather in TENTS - tried to sell them drugs??

Just ho…",FALSE,0,,2022-11-05 06:00:50,FALSE,,"1588773314545463296",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DavidKidner1",180,TRUE,FALSE,,
"RT @DefenceU: The russian occupiers staged a man-made natural disaster in the Kharkiv region. 
While retreating, they blew up the floodgate…",FALSE,0,,2022-11-05 06:00:49,FALSE,,"1588773310439256066",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GatisRamanis",2495,TRUE,FALSE,,
"RT @1024updates: [📋] ATEEZ donated 100 million won to the Hope Bridge National Disaster Relief Association following the Itaewon tragedy.…",FALSE,0,,2022-11-05 06:00:49,FALSE,,"1588773307113172994",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ateeztiny4life",3382,TRUE,FALSE,,
"@chipfranklin Of course not. Under President Trump we were thriving. Our 401Ks doubled while he was in office. Our… https://t.co/FZ8fjLC61u",FALSE,0,"chipfranklin",2022-11-05 06:00:45,TRUE,"1588644263222558720","1588773292500189184","48325671","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kenzie45230",0,FALSE,FALSE,,
"RT @txtpsh: #ATEEZ donated 100 million won (article stated that they donated from their concert profit) to support the Itaewon accident to…",FALSE,0,,2022-11-05 06:00:43,FALSE,,"1588773284522643461",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","melonduyuryong",721,TRUE,FALSE,,
"RT @ClayTravis: Within three hours of the polls closing on Tuesday we will likely know who won every election in Florida. That’s because 20…",FALSE,0,,2022-11-05 06:00:41,FALSE,,"1588773275051913216",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarionnetPierre",2441,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:00:40,FALSE,,"1588773272136876033",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dibah_zawawi",8164,TRUE,FALSE,,
"@JDCocchiarella Actually we’ve already had a blue wave as you can see but it’s been a disaster but I know some of y… https://t.co/5pT3SzjPhB",FALSE,0,"JDCocchiarella",2022-11-05 06:00:38,TRUE,"1588728360292663296","1588773263341424640","713752653289955329","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chandle40",0,FALSE,FALSE,,
"RT @amerix: Politicians take for granted citizens' kindness and generosity.

They steal money meant for disaster mitigation then when disas…",FALSE,0,,2022-11-05 06:00:35,FALSE,,"1588773251299540993",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ApetterLtd",1662,TRUE,FALSE,,
"RT @DefenceU: The russian occupiers staged a man-made natural disaster in the Kharkiv region. 
While retreating, they blew up the floodgate…",FALSE,0,,2022-11-05 06:00:35,FALSE,,"1588773249391144960",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aizuchi1",2495,TRUE,FALSE,,
"RT @alechogg: BizNews Digest: Eskom disaster, Govt’s racial ideology, False vaccine data, Criminals shop for firearms at police stations -…",FALSE,0,,2022-11-05 06:00:34,FALSE,,"1588773248115671040",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrandonRaseroka",6,TRUE,FALSE,,
"Add a capitalistic spin to it, from food industry, media and health insurance. A disaster good people. https://t.co/mvI4AMeXe9",FALSE,0,,2022-11-05 06:00:33,FALSE,,"1588773242881413121",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cleopha_muriuki",0,FALSE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:00:32,FALSE,,"1588773235910676480",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CapikWite",8164,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:00:31,FALSE,,"1588773234836897792",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_takeyourmark",8164,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:00:31,FALSE,,"1588773232571666432",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alpacapacaO7",8164,TRUE,FALSE,,
"@glockley92 Sir, this is an abortion thread. Please stay on topic and try to control yourself. I apologize for trig… https://t.co/kJx9XEZ6Zn",FALSE,0,"glockley92",2022-11-05 06:00:30,TRUE,"1588772052861087744","1588773229828575237","1552100558994976768","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PeyotePyro",0,FALSE,FALSE,,
"""Xi Jinping did everything in his power to be anointed to a third term, but at this point in China's trajectory, it… https://t.co/Vt6SxLxfcn",FALSE,1,,2022-11-05 06:00:29,TRUE,,"1588773224287961088",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","TheNatlInterest",3,FALSE,FALSE,,
"RT @1024updates: [📋] ATEEZ donated 100 million won to the Hope Bridge National Disaster Relief Association following the Itaewon tragedy.…",FALSE,0,,2022-11-05 06:00:28,FALSE,,"1588773219779035141",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","koyadwaekki",3382,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:00:26,FALSE,,"1588773212133134339",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PedPED61189606",8164,TRUE,FALSE,,
"RT @1024updates: [📋] ATEEZ donated 100 million won to the Hope Bridge National Disaster Relief Association following the Itaewon tragedy.…",FALSE,0,,2022-11-05 06:00:22,FALSE,,"1588773194126995456",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yunsangie_",3382,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:00:21,FALSE,,"1588773190385688576",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","haveyouanyboo",8164,TRUE,FALSE,,
"RT @allkpop: Boy group #ATEEZ donates 100 million KRW to the Korea Disaster Relief Association to support recovery after Itaewon tragedy
ht…",FALSE,0,,2022-11-05 06:00:19,FALSE,,"1588773185205723137",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oldzia_ino",2601,TRUE,FALSE,,
"@GBNEWS That would be very depressing, 12 wasted years, the Brexit disaster, the demonisation of migrants and the d… https://t.co/d9pFJkgBOg",FALSE,1,"GBNEWS",2022-11-05 06:00:17,TRUE,"1588619591030185985","1588773172777664513","1339166129110065152","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ImproviseLife",0,FALSE,FALSE,,
"RT @DefenceU: The russian occupiers staged a man-made natural disaster in the Kharkiv region. 
While retreating, they blew up the floodgate…",FALSE,0,,2022-11-05 06:00:16,FALSE,,"1588773171091894274",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FUNNAGAN",2495,TRUE,FALSE,,
"South Korea Halloween disaster: Candlelight vigils to mourn victims https://t.co/N8IsTATyOY",FALSE,0,,2022-11-05 06:00:12,FALSE,,"1588773154234712064",,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Anika_roy_",0,FALSE,FALSE,,
"In the event of a sudden disaster, what can ordinary people do to help? Journey back to Edo era #Wakayama Pref. to… https://t.co/tkRJLolvtg",FALSE,10,,2022-11-05 06:00:11,TRUE,,"1588773151617724416",,"<a href=""https://cms.comnico.jp"" rel=""nofollow"">MarketingSuite</a>","japan",4,FALSE,FALSE,,
"RT @jesse_duplantis: ""For I know the plans and thoughts that I have for you,’ says the Lord, ‘plans for peace and well-being and not for di…",FALSE,0,,2022-11-05 06:00:11,FALSE,,"1588773148648181761",,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">WeSayUSA</a>","WeSayUSA",47,TRUE,FALSE,,
"South Korea Halloween disaster: Candlelight vigils to mourn victims https://t.co/bT7QQ7WwgA",FALSE,0,,2022-11-05 06:00:10,FALSE,,"1588773147104497666",,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","leo_olive_",0,FALSE,FALSE,,
"In the event of a sudden disaster, what can ordinary people do to help? Journey back to Edo era #Wakayama Pref. to… https://t.co/9SmXPkPitM",FALSE,11,,2022-11-05 06:00:10,TRUE,,"1588773146156740608",,"<a href=""https://cms.comnico.jp"" rel=""nofollow"">MarketingSuite</a>","JapanGov",4,FALSE,FALSE,,
"RT @Tsubasa_KEIN: Part 1— kuboid attack, Kaizo had to leave fang to call for backup. Before he leaves, he gave Fang an early birthday prese…",FALSE,0,,2022-11-05 06:00:08,FALSE,,"1588773138988691458",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dan_bayang",21,TRUE,FALSE,,
"@biccapital Wolf Looking at it historical. The SA treasury is despotic as was government of Rwanda was with Tanzani… https://t.co/S3Eu8wTUNW",FALSE,2,"biccapital",2022-11-05 06:00:06,TRUE,"1588769480397971456","1588773129106886657","4069515958","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Ncusane",0,FALSE,FALSE,,
"RT @o_biennis: for i-fans, if you talk about the Itaewon disaster, make sure to use the word disaster. the govt wants to call it an acciden…",FALSE,0,,2022-11-05 06:00:04,FALSE,,"1588773121561018368",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Y4BTS",48,TRUE,FALSE,,
"Botswana twitter hasn't had a serious discussion in years and when they try ke disaster. I like it here https://t.co/JXFO1mNzTM",FALSE,0,,2022-11-05 05:59:59,FALSE,,"1588773098794672128",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bee_Pee_Lu",0,FALSE,FALSE,,
"@tribalega @greggutfeld @Gutfeldfox Lina is a disaster just like Joe.",FALSE,0,"tribalega",2022-11-05 05:59:58,FALSE,"1588730150925238275","1588773096114487298","823281618727108608","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","tigerladytexas",0,FALSE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 05:59:58,FALSE,,"1588773095070138369",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","i_PfFp",8164,TRUE,FALSE,,
"RT @JesseKellyDC: Sure Joe Biden has been a disaster but man is it nice having him out there on the campaign trail right before an election.",FALSE,0,,2022-11-05 05:59:57,FALSE,,"1588773089328123904",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vamos_Brandon",300,TRUE,FALSE,,
"this is a disaster we got all the information wrong about the pride parade",FALSE,0,,2022-11-05 05:59:56,FALSE,,"1588773087990157313",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lecterfied",0,FALSE,FALSE,,
"RT @nfsc110: The best way to stay away from the disaster is to unite with your fellow fighters, to tighten up and face the situation togeth…",FALSE,0,,2022-11-05 05:59:56,FALSE,,"1588773086899630081",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MrY0987",37,TRUE,FALSE,,
"RT @ATEEZUD: [ 221105 | 📰 ] ATEEZ 100M won donation for Hope Bridge National Disaster Relief Association 

Visit, React, Recommend and Shar…",FALSE,0,,2022-11-05 05:59:50,FALSE,,"1588773059619885056",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jzateez",325,TRUE,FALSE,,
"RT @jimwarnock: Born/raised in AR. Attend a Southern Baptist church &amp; volunteer with Baptist Disaster Relief. Retired educator. Married 43…",FALSE,0,,2022-11-05 05:59:50,FALSE,,"1588773059619852290",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarcHurd",88,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 05:59:49,FALSE,,"1588773058525134849",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BTacookyS",8164,TRUE,FALSE,,
"RT @1024updates: [📋] ATEEZ donated 100 million won to the Hope Bridge National Disaster Relief Association following the Itaewon tragedy.…",FALSE,0,,2022-11-05 05:59:48,FALSE,,"1588773053059977217",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mannndooo0231",3382,TRUE,FALSE,,
"RT @vanessatsehaye: Not a second has passed that my entire being hasn't been shaking of anger because of the complicity of the African Unio…",FALSE,0,,2022-11-05 05:59:47,FALSE,,"1588773049926815744",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","genetkahsay102",61,TRUE,FALSE,,
"RT @hwaupdates: ateez donated 100M won to the hope bridge korea disaster relief association in support of the itaewon tragedy. the donation…",FALSE,0,,2022-11-05 05:59:46,FALSE,,"1588773042934906880",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","5thmonthnoona",969,TRUE,FALSE,,
"Mine management to face legal action over Jagersfontein dam disaster https://t.co/jACJrtxkw4",FALSE,0,,2022-11-05 05:59:45,FALSE,,"1588773041764503552",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NewsPrime1012",0,FALSE,FALSE,,
"RT @KnightSirdam: Peter Obi keeps giving Obidients joy. 

See how he is relating with Nigerians answering questions and communicating with…",FALSE,0,,2022-11-05 05:59:45,FALSE,,"1588773039600463873",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Collinenwerem",980,TRUE,FALSE,,
"RT @hwaupdates: ateez donated 100M won to the hope bridge korea disaster relief association in support of the itaewon tragedy. the donation…",FALSE,0,,2022-11-05 05:59:45,FALSE,,"1588773038690295808",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MatzATZ_SVT",969,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 05:59:41,FALSE,,"1588773021908865026",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nk_araa",8164,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 05:59:40,FALSE,,"1588773018175959049",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Simransd86",8164,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 05:59:39,FALSE,,"1588773014388473858",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arisorbit",8164,TRUE,FALSE,,
"RT @DefenceU: The russian occupiers staged a man-made natural disaster in the Kharkiv region. 
While retreating, they blew up the floodgate…",FALSE,0,,2022-11-05 05:59:37,FALSE,,"1588773005945339905",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juanlujanm",2495,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 05:59:36,FALSE,,"1588773003403591680",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elsagebredragon",8164,TRUE,FALSE,,
"@MSNBC @HillaryClinton The last two years have been a DISASTER for our country. Antifa riots, looting, historic cri… https://t.co/fVRnABM9qb",FALSE,0,"MSNBC",2022-11-05 05:59:35,TRUE,"1588475153184444416","1588772996608831488","2836421","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NCdog1",0,FALSE,FALSE,,
"RT @txtpsh: #ATEEZ donated 100 million won (article stated that they donated from their concert profit) to support the Itaewon accident to…",FALSE,0,,2022-11-05 05:59:32,FALSE,,"1588772987389775872",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RAINBAWOOYO",721,TRUE,FALSE,,
"RT @1024updates: [📋] ATEEZ donated 100 million won to the Hope Bridge National Disaster Relief Association following the Itaewon tragedy.…",FALSE,0,,2022-11-05 05:59:30,FALSE,,"1588772977067192320",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_wonderhwa",3382,TRUE,FALSE,,
"RT @CcInfilmin: Prince TN gross set to wrap under 25.5 crores. 
Better than Mr. Local &amp; Hero but less than Don weekend and a disaster overa…",FALSE,0,,2022-11-05 05:59:28,FALSE,,"1588772967525527553",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BalaVJAddict",48,TRUE,FALSE,,
"RT @richardhine: #MuskRat is a disaster.

#GymJordan as Chair of the House Judiciary Committee would be a catastrophe.",FALSE,0,,2022-11-05 05:59:26,FALSE,,"1588772962182008833",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ProChoiceFtr",16,TRUE,FALSE,,
"@DerekJGrossman He is a Chinese stooge with deep anti-India leanings. He has been a disaster for Nepal and Indo-Nepal relations.",FALSE,0,"DerekJGrossman",2022-11-05 05:59:20,FALSE,"1588579601869344768","1588772937213313024","758701597107032065","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","agarwalav",0,FALSE,FALSE,,
"RT @WeAreCanProud: Watch as @pierrepoilievre PERFECTLY explains how Trudeau's energy policy has been a disaster, and what he'll do to fix i…",FALSE,0,,2022-11-05 05:59:20,FALSE,,"1588772936206647297",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","galpin1805",655,TRUE,FALSE,,
"RT @PowerUSAID: Today @NASA and @USAID deepened our partnership on using the world's most advanced research and technology to support devel…",FALSE,0,,2022-11-05 05:59:20,FALSE,,"1588772934864494592",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","usmissiongeneva",46,TRUE,FALSE,,
"pictures taken moments before disaster … https://t.co/2AczRxijeZ",FALSE,3,,2022-11-05 05:59:19,FALSE,,"1588772933035765761",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mothmanmadej",0,FALSE,FALSE,,
"@bratizbaqk @geetv79 Thanks .
Modi = disaster.",FALSE,1,"bratizbaqk",2022-11-05 05:59:19,FALSE,"1588758911716593665","1588772931261583360","1586053772358389761","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PranabC74013869",0,FALSE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 05:59:18,FALSE,,"1588772926404587520",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","qiiintan",8164,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 05:59:17,FALSE,,"1588772922700988417",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ErikMarie",8164,TRUE,FALSE,,
"RT @allkpop: Boy group #ATEEZ donates 100 million KRW to the Korea Disaster Relief Association to support recovery after Itaewon tragedy
ht…",FALSE,0,,2022-11-05 05:59:16,FALSE,,"1588772919337168900",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tinywoogi",2602,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 05:59:14,FALSE,,"1588772909316591617",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dreamofhak",8164,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 05:59:13,FALSE,,"1588772906691342336",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pkkx99",8164,TRUE,FALSE,,
"RT @EndWokeness: This is systemic racism and a public health disaster in the making: https://t.co/6r2cNGw1Nb",FALSE,0,,2022-11-05 05:59:08,FALSE,,"1588772886231121920",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dustspecht",845,TRUE,FALSE,,
"RT @allkpop: Boy group #ATEEZ donates 100 million KRW to the Korea Disaster Relief Association to support recovery after Itaewon tragedy
ht…",FALSE,0,,2022-11-05 05:59:06,FALSE,,"1588772879025307648",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pkseongwa",2602,TRUE,FALSE,,
"@alufiomagnito @jorymicah America has never won any war accept in Japan by comitting genocide like in Japan and Ira… https://t.co/XKCRAPy9kM",FALSE,0,"alufiomagnito",2022-11-05 05:59:03,TRUE,"1588764162435747840","1588772862890250241","1037976049668091904","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Juggles98958567",0,FALSE,FALSE,,
"RT @JenAFifield: Attorney for plaintiffs challenging legality of expanded hand count wrap up by saying this is a recipe for disaster. ""We a…",FALSE,0,,2022-11-05 05:59:02,FALSE,,"1588772858704322560",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DCmesagrl",10,TRUE,FALSE,,
"RT @BangkokPostNews: The body of a Thai woman killed in Seoul Halloween crush disaster arrived in her home province of Phetchabun early Sat…",FALSE,0,,2022-11-05 05:58:58,FALSE,,"1588772844565327874",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ALIENBUNNY",2,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 05:58:56,FALSE,,"1588772833349767168",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","qenjnotabread",8164,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 05:58:54,FALSE,,"1588772824550105088",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JosephYoosep",8164,TRUE,FALSE,,
"RT @1024updates: [📋] ATEEZ donated 100 million won to the Hope Bridge National Disaster Relief Association following the Itaewon tragedy.…",FALSE,0,,2022-11-05 05:58:49,FALSE,,"1588772805931257856",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tinywoogi",3382,TRUE,FALSE,,
"RT @DefenceU: The russian occupiers staged a man-made natural disaster in the Kharkiv region. 
While retreating, they blew up the floodgate…",FALSE,0,,2022-11-05 05:58:42,FALSE,,"1588772774654676993",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AnaRoldo3",2495,TRUE,FALSE,,
"RT @jpnazareno_3: In the 1930s, the Great Depression hit the capitalist world. Several millions of people perished due to hunger and malnut…",FALSE,0,,2022-11-05 05:58:41,FALSE,,"1588772771601219584",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ka_PybaraKo",3,TRUE,FALSE,,
"RT @1024updates: [📋] ATEEZ donated 100 million won to the Hope Bridge National Disaster Relief Association following the Itaewon tragedy.…",FALSE,0,,2022-11-05 05:58:39,FALSE,,"1588772763627819008",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mingiradio",3382,TRUE,FALSE,,
"RT @hwaupdates: ateez donated 100M won to the hope bridge korea disaster relief association in support of the itaewon tragedy. the donation…",FALSE,0,,2022-11-05 05:58:38,FALSE,,"1588772757869056000",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kukki28914",969,TRUE,FALSE,,
"RT @1024updates: [📋] ATEEZ donated 100 million won to the Hope Bridge National Disaster Relief Association following the Itaewon tragedy.…",FALSE,0,,2022-11-05 05:58:36,FALSE,,"1588772750423752704",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hongjoongholic",3382,TRUE,FALSE,,
