"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Ventura County Wildfire collective is a partnership of several different city's wildfire councils and departments.… https://t.co/3JkUKGdA3N",FALSE,0,"ZiaZografos",2022-11-03 02:32:54,TRUE,"1587995754538233856","1587996208059908097","1516876141386092544","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ZiaZografos",0,FALSE,FALSE,,
"Mayra De Leon, from the Ventura County Wildfire collective, is giving a presentation about how to be mitigate wildfires.",FALSE,0,"ZiaZografos",2022-11-03 02:31:06,FALSE,"1587992067296223232","1587995754538233856","1516876141386092544","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ZiaZografos",0,FALSE,FALSE,,
"@RichardCheek19 @is_wildfire They kept ending up in the dead letter office",FALSE,1,"RichardCheek19",2022-11-03 01:10:08,FALSE,"1587872479980158976","1587975381612494848","1495647341210226691","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jeffery_scism",0,FALSE,FALSE,,
"Many customers have asked how the Wildfire Aware app was developed. The team responsible discusses key decisions ma… https://t.co/F0dZyOKWzq",FALSE,0,,2022-11-03 01:00:33,TRUE,,"1587972970563178501",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","andy_schulte",0,FALSE,FALSE,,
"@Lace891 @JebraFaushay It is. I think maybe I can turn this into the best country song since Wildfire.",FALSE,0,"Lace891",2022-11-03 00:12:44,FALSE,"1587954320380772352","1587960934546317312","1577805690185342976","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DGUSMCSgt",0,FALSE,FALSE,,
"How Wild Horses Could Help With Wildfire Prevention in the US https://t.co/Sm6pxtVOCP",FALSE,0,,2022-11-03 00:02:15,FALSE,,"1587958297491308545",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","macnmosmorsels",1,FALSE,FALSE,,
"Nearly a third of southern Sierra forests killed by drought and wildfire in last decade https://t.co/FuDDtzMN14",FALSE,0,,2022-11-02 23:11:12,FALSE,,"1587945450182561792",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mwilton13",0,FALSE,FALSE,,
"PG&amp;E to expedite payments to victims of California wildfire. Claims could hit $100 million.  https://t.co/KTMi1xXMo9",FALSE,0,,2022-11-02 22:38:24,FALSE,,"1587937194336927744",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","smarthealthtalk",0,FALSE,FALSE,,
"Hot, dry, windy conditions &amp; ongoing drought are expected to create dangerous wildfire conditions for Malibu this f… https://t.co/HLz2uKmsnZ",FALSE,0,,2022-11-02 22:01:43,TRUE,,"1587927964112793600",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","MalibuEOC",0,FALSE,FALSE,,
"Hot, dry, windy conditions &amp; ongoing drought are expected to create dangerous wildfire conditions for Malibu this f… https://t.co/HI5hFy6FBE",FALSE,2,,2022-11-02 22:00:17,TRUE,,"1587927605176508416",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CityMalibu",0,FALSE,FALSE,,
"MS student @erin_n_weiner had her work on wildlife responses to wildfire covered on @SpecNews1SoCal ! Great job Eri… https://t.co/TZPFzdNmtz",FALSE,3,,2022-11-02 20:01:21,TRUE,,"1587897671070584832",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CSULBMammalLab",1,FALSE,FALSE,,
"Record warmth &amp; windy conditions in parts of the U.S. mean a higher risk of #wildfire.

Stay safe:… https://t.co/fqjLbpBlid",FALSE,0,,2022-11-02 19:30:05,TRUE,,"1587889802908606464",,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","DefyDisaster",0,FALSE,FALSE,,
"What happens when a natural disaster like a wildfire wipes out a town? In the age of climate change this is a quest… https://t.co/0P8kuNaP6s",FALSE,4,,2022-11-02 19:00:21,TRUE,,"1587882322610688000",,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","LAist",1,FALSE,FALSE,,
"@Shannon1339 @watchdutyapp Hello! You can learn more about how the app works in this article from Wired: 

https://t.co/kYKRiahCMG",FALSE,1,"Shannon1339",2022-11-02 18:41:00,FALSE,"1587875522968592384","1587877449710247937","18198648","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","barkflight",0,FALSE,FALSE,,
"Meet Calabasas's digital tool for more effective wildfire evacuations and emergency management. https://t.co/BUG3crYXO8",FALSE,0,,2022-11-02 18:35:38,FALSE,,"1587876099874295813",,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","CalabasasPatch",0,FALSE,FALSE,,
"Google expands AI-powered flood detection and wildfire systems https://t.co/yzulnu7d6J https://t.co/kI87Yj0wpg",FALSE,0,,2022-11-02 18:15:29,FALSE,,"1587871031699861505",,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","PatrioticGeek",0,FALSE,FALSE,,
"Nearly a third of southern #Sierra #forests killed by #drought and #wildfire in last decade https://t.co/6oHI7mhDs1… https://t.co/93jkkaMAKW",FALSE,0,,2022-11-02 16:15:07,TRUE,,"1587840740435951616",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","UCR_ScienceNews",0,FALSE,FALSE,,
"Did you know that our ed. team now has a robust collection of fire ecology lessons! 🤗

Thanks to our partnership wi… https://t.co/hJhUv29bLw",FALSE,2,,2022-11-02 16:00:43,TRUE,,"1587837113361469447",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","rcdsmm",2,FALSE,FALSE,,
"B/c we have been asked how the Wildfire Aware app was developed, we got together to write about the path from idea… https://t.co/fcSTyyTEkN",FALSE,0,,2022-11-02 15:50:11,TRUE,,"1587834464889176064",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","jherries",0,FALSE,FALSE,,
"Google’s wildfire detection is available in US, Mexico, Canada and parts of Australia https://t.co/zaC88d1S1M https://t.co/oFD0eOFaiC",FALSE,0,,2022-11-02 15:18:07,FALSE,,"1587826394343837696",,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","broadscaler",0,FALSE,FALSE,,
"Wow in just 10 years, drought, wildfire and bark beetles wiped out almost 1/3 of the forests in the southern Sierra… https://t.co/nE8p3dZc1u",FALSE,57,,2022-11-02 14:57:15,TRUE,,"1587821142219272193",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RosannaXia",40,FALSE,FALSE,,
"A third of southern Sierra forest lost to drought, wildfire over the last decade #climatechange #drought #wildfires… https://t.co/C9CGcSqShY",FALSE,0,,2022-11-02 14:31:37,TRUE,,"1587814693854330880",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mennake",0,FALSE,FALSE,,
"@LanaGallery wildflower wildfire obviously",FALSE,0,"LanaGallery",2022-11-02 13:02:55,FALSE,"1587709489217785856","1587792370690506752","406996847","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","unfaggys",0,FALSE,FALSE,,
"Nearly a third of southern Sierra forests killed by drought and wildfire in last decade https://t.co/i1P8wM0spq",FALSE,0,,2022-11-02 11:06:38,FALSE,,"1587763107291693058",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Margaret91448",0,FALSE,FALSE,,
"California Wildfire Lawsuit #CaliforniaPersonalInjuryLawFirm https://t.co/cu3V2KcMLx",FALSE,0,,2022-11-02 09:45:05,FALSE,,"1587742583429685254",,"<a href=""https://eclincher.com"" rel=""nofollow"">eClincher</a>","NadrichCohen",0,FALSE,FALSE,,
"@LeahRemini If you get put the story on TikTok it will spread like wildfire. I’m so happy you were able to get your… https://t.co/4Rf3tKbCqM",FALSE,0,"LeahRemini",2022-11-02 06:17:55,TRUE,"1587521707207557120","1587690447152955392","37000209","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Xtine1322",0,FALSE,FALSE,,
"Nearly a third of southern Sierra forests killed by drought and wildfire in last decade https://t.co/l28H2DIP3o",FALSE,0,,2022-11-02 03:26:04,FALSE,,"1587647203148898312",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zaswadosaze",0,FALSE,FALSE,,
"Researchers said the findings are not only another indication of the state’s shifting climate regime, but also offe… https://t.co/4rNH9FGsss",FALSE,10,,2022-11-02 02:30:00,TRUE,,"1587633091429904386",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","latimes",3,FALSE,FALSE,,
"Hike taxes for multimillionaires. Generate funds to subsidize zero-emission vehicles and pay for wildfire response… https://t.co/FLy32LDXyS",FALSE,0,"UTCommunityNews",2022-11-02 01:48:53,TRUE,"1587622740315365376","1587622742244749312","1168764653125558272","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","UTCommunityNews",0,FALSE,FALSE,,
"Everyone is going to have to pick their side soon.",FALSE,4,,2022-11-02 01:32:14,FALSE,,"1587618553779322882",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","will_wildfire",0,FALSE,FALSE,,
"Meet Malibu's digital tool for more effective wildfire evacuations and emergency management. https://t.co/jsCNUQZhw1",FALSE,0,,2022-11-02 00:32:01,FALSE,,"1587603400073646083",,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MalibuPatch",0,FALSE,FALSE,,
"“In 2Yrs, We've Lost 20% of All Giant Sequoias on Earth in High-Severity Fire”

In the previous 2000Yrs, only a few… https://t.co/NFVnAgSgMJ",FALSE,1,,2022-11-01 22:23:39,TRUE,,"1587571097041453056",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RAWitt2",0,FALSE,FALSE,,
"Nearly a third of southern Sierra forests killed by drought and wildfire in last decade https://t.co/yQTV28x1s9",FALSE,1,,2022-11-01 22:03:25,FALSE,,"1587566005257019392",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","andylewicky",0,FALSE,FALSE,,
"Re: Twitter 

Hi! 

I will be posting my wildfire reporting here as long as it's feasible. But I'd suggest download… https://t.co/KPmlQLWZbC",FALSE,124,,2022-11-01 21:55:31,TRUE,,"1587564016913686528",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","barkflight",19,FALSE,FALSE,,
"Survey will be used by the California Wildfire &amp; Forest Resilience Task Force’s Science Advisory Panel to develop a… https://t.co/z2r7NCkSCu",FALSE,0,"MRCAParks",2022-11-01 20:50:31,TRUE,"1587547649720213506","1587547657605509120","2544301213","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MRCAParks",0,FALSE,FALSE,,
"Help us by filling out this survey which seeks to understand community perspectives on improving ecosystem health a… https://t.co/5aAv2KnNsd",FALSE,4,,2022-11-01 20:50:29,TRUE,,"1587547649720213506",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MRCAParks",3,FALSE,FALSE,,
"The losses could have grave consequences for California wildlife, including protected species such as spotted owls… https://t.co/aNJET4mjbD",FALSE,18,,2022-11-01 20:50:00,TRUE,,"1587547526886031360",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","latimes",8,FALSE,FALSE,,
"@wyomingdoc I remember driving through it on winter trips to Yosemite. It was really terrifying. True it’s not as f… https://t.co/782xt2HCjN",FALSE,1,"wyomingdoc",2022-11-01 20:47:35,TRUE,"1587533422972481537","1587546921672974336","1891350895","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Richard05735604",0,FALSE,FALSE,,
"Nearly a third of southern Sierra forests killed by drought and wildfire in last decade https://t.co/Mwr73nl5wR",FALSE,0,,2022-11-01 20:40:13,FALSE,,"1587545064808402945",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shelbygrad",0,FALSE,FALSE,,
"“The Ojai area is among the highest wildfire risk areas in the entire state,” — Chair of the Ventura County Board o… https://t.co/cHTkXUeR63",FALSE,1,,2022-11-01 19:25:59,TRUE,,"1587526386020802560",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OVN",0,FALSE,FALSE,,
"Nearly a third of southern Sierra forests killed by drought and wildfire in last decade https://t.co/LvyRxfpxNh",FALSE,20,,2022-11-01 19:20:00,FALSE,,"1587524880488337408",,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","latimes",16,FALSE,FALSE,,
"""Between 2011-2020, wildfires, drought &amp; bark beetle infestations contributed to loss of nearly 1/3 of all conifer… https://t.co/4vW8g3xdFd",FALSE,0,,2022-11-01 18:18:15,TRUE,,"1587509340759478272",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","torrHL",0,FALSE,FALSE,,
"Between 2011 and 2020, wildfires, drought and bark beetle infestations contributed to the loss of nearly a third of… https://t.co/710hPSwmDv",FALSE,0,,2022-11-01 17:59:00,TRUE,,"1587504493918158848",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DoranyPineda90",0,FALSE,FALSE,,
"Loss could have grave consequences for California wildlife, including protected species such as spotted owls and Pa… https://t.co/bjorTMH4ZG",FALSE,15,,2022-11-01 17:50:00,TRUE,,"1587502228637569024",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","latimes",5,FALSE,FALSE,,
"We're now talking about Proposition 30:

This proposition would raise taxes on the wealthy to fund wildfire managem… https://t.co/swXdGpmUQ9",FALSE,1,"AirTalk",2022-11-01 17:49:59,TRUE,"1587501797706326017","1587502225907032064","55640472","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AirTalk",2,FALSE,FALSE,,
"A third of southern Sierra forest lost to drought, wildfire - Los Angeles Times https://t.co/2WdRSyop8s",FALSE,2,,2022-11-01 17:41:34,FALSE,,"1587500106420408320",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LAObserved",0,FALSE,FALSE,,
"@ai6yrham Now wondering about the dangers of having potted plants all around my house in a wildfire zone…..",FALSE,1,"ai6yrham",2022-11-01 17:23:04,FALSE,"1587482330825834496","1587495449279152129","910623276778405888","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AugustaHollywd",0,FALSE,FALSE,,
"A third of southern Sierra forest lost to drought, wildfire - Los Angeles Times ⁦@whereishayley⁩  https://t.co/i7at4UzW9a",FALSE,0,,2022-11-01 17:07:40,FALSE,,"1587491575709323264",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hbecerraLATimes",1,FALSE,FALSE,,
"This year, workers in California have faced many changing workplace regulations. The heat and air quality threshold… https://t.co/GjmbT58dg4",FALSE,1,,2022-11-01 17:01:29,TRUE,,"1587490021271277568",,"<a href=""https://cloudcampaign.io/"" rel=""nofollow"">Cloud Campaign</a>","maxairsystems",0,FALSE,FALSE,,
"The southern Sierra's conifer forests are slowly disappearing due to drought, wildfire and bark beetles -- and iron… https://t.co/8KHzXFBiji",FALSE,32,,2022-11-01 16:50:00,TRUE,,"1587487129122181120",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sammy_Roth",16,FALSE,FALSE,,
"✨ Pretty boy, but don’t make me turn it ugly 🥷🏽

…would you like new music? feat. @willsinge https://t.co/sWDUi6SCvQ",FALSE,14,,2022-11-01 16:30:01,FALSE,,"1587482102437650432",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","will_wildfire",5,FALSE,FALSE,,
"Nearly a third of southern Sierra forests killed by drought and wildfire in last decade https://t.co/Mwr73nl5wR",FALSE,1,,2022-11-01 16:01:32,FALSE,,"1587474931704397824",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shelbygrad",0,FALSE,FALSE,,
"@LakeEffectBro it has spread like wildfire",FALSE,0,"LakeEffectBro",2022-11-01 15:41:09,FALSE,"1587469250259828736","1587469803605721088","54294204","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JordanZirm",0,FALSE,FALSE,,
"Land managers in British Columbia teamed with cattle ranchers to prove balanced grazing was good for both cows and… https://t.co/Wni5SApwdb",FALSE,3,,2022-11-01 14:59:03,TRUE,,"1587459206520737792",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","EsriBlog",4,FALSE,FALSE,,
"Opinion: California faces a housing/wildfire conundrum https://t.co/4zMJfMVKrA https://t.co/BfhFIdeykx",FALSE,0,,2022-11-01 11:31:19,FALSE,,"1587406931479732225",,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","ladailynews",0,FALSE,FALSE,,
"Opinion: California faces a housing/wildfire conundrum https://t.co/TyMfPF6eKT",FALSE,0,,2022-11-01 11:02:45,FALSE,,"1587399743621283841",,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","pressenterprise",0,FALSE,FALSE,,
"Opinion: California faces a housing/wildfire conundrum https://t.co/W5diiOfv8h",FALSE,0,,2022-11-01 10:54:01,FALSE,,"1587397542538625026",,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","DailyBreezeNews",1,FALSE,FALSE,,
"Opinion: California faces a housing/wildfire conundrum https://t.co/WYC0d7V2rl",FALSE,0,,2022-11-01 10:24:24,FALSE,,"1587390091537915906",,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","ivdailybulletin",1,FALSE,FALSE,,
"Opinion: California faces a housing/wildfire conundrum https://t.co/cqDWRi6E8p",FALSE,0,,2022-11-01 09:25:49,FALSE,,"1587375345535262721",,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","RedlandsNews",0,FALSE,FALSE,,
"Opinion:  California faces a housing/wildfire conundrum https://t.co/m5qlKDEh3I",FALSE,0,,2022-11-01 07:51:28,FALSE,,"1587351601525788674",,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WhittierNews",0,FALSE,FALSE,,
"Preventing wildfire with the Wild Horse Fire Brigade https://t.co/AAqQ2SEQYx",FALSE,0,,2022-11-01 04:28:21,FALSE,,"1587300486272516100",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","calminsensehypn",0,FALSE,FALSE,,
"@Mr_Axel_Gear @BCoIe_ @alley1_8katQ @DelusionPosting It was heavily persecuted but it definitely didn’t die. By the… https://t.co/udgy332Bcv",FALSE,1,"Mr_Axel_Gear",2022-11-01 04:10:17,TRUE,"1587294735202668544","1587295942520147970","712598735176335360","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuncaTenji",1,FALSE,FALSE,,
"@ShortDaPos One kid screamed: “Over here! They are giving out full size candy bars!” We were overrun and done an ho… https://t.co/qFUjQpCJmW",FALSE,2,"ShortDaPos",2022-11-01 04:04:31,TRUE,"1587269027784949761","1587294490447949824","1174423547998957568","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","splendores",0,FALSE,FALSE,,
"@HolocaustMuseum @Weinsteinlaw A bad attitude of any kind is poisonous within a team/group/society…it spreads like wildfire",FALSE,0,"HolocaustMuseum",2022-11-01 03:12:39,FALSE,"1587197346626117633","1587281435831898112","8487622","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wolf8Wolf",0,FALSE,FALSE,,
"frfr “small talk” amongst street niggas abt street shit is prolly the worst shit ever. shit spread like wildfire. i… https://t.co/wtmQ4MX4hQ",FALSE,0,"KraftyNotJanky",2022-11-01 02:56:00,TRUE,"1587267873797332992","1587277245927735296","1478884960492679169","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KraftyNotJanky",0,FALSE,FALSE,,
"Opinion: California faces a housing/wildfire conundrum https://t.co/e2OhvqkUkL",FALSE,2,,2022-11-01 02:15:39,FALSE,,"1587267090746064900",,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","ocregister",0,FALSE,FALSE,,
"Opinion: California faces a housing/wildfire conundrum https://t.co/lPIVFbxGKb",FALSE,0,,2022-11-01 01:05:02,FALSE,,"1587249320994263045",,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","sbsun",0,FALSE,FALSE,,
"Opinion: California faces a housing/wildfire conundrum https://t.co/tkDK5LOdhg",FALSE,0,,2022-11-01 01:05:02,FALSE,,"1587249320826486784",,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","SGVTribune",0,FALSE,FALSE,,
"California faces a housing/wildfire conundrum https://t.co/Vv5VNr07MC",FALSE,0,,2022-11-01 01:01:50,FALSE,,"1587248514165362688",,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","ocropinion",0,FALSE,FALSE,,
"@HaggardHawks and it caught on like wildfire",FALSE,1,"HaggardHawks",2022-10-31 22:46:16,FALSE,"1586840996238823431","1587214398405296128","2239350253","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","benloory",0,FALSE,FALSE,,
"It's easy to identify when a product has reached escape velocity

Retention is sky-high, k&gt;1, and servers are strai… https://t.co/nmWkwUJfFb",FALSE,3,"JoshLu",2022-10-31 21:11:26,TRUE,"1587190530709938176","1587190534455496704","23023483","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JoshLu",0,FALSE,FALSE,,
"#2022WildfireSeason tips – If you or a family member are elderly, have Access &amp; Functional Needs, rely on wheelchai… https://t.co/v3TYpYSp8b",FALSE,0,,2022-10-31 16:37:54,TRUE,,"1587121697043451908",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","MalibuEOC",0,FALSE,FALSE,,
"#2022WildfireSeason tips – If you or a family member are elderly, have Access &amp; Functional Needs, rely on wheelchai… https://t.co/jcfZFCmqLG",FALSE,2,,2022-10-31 16:36:05,TRUE,,"1587121240363651072",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CityMalibu",0,FALSE,FALSE,,
"We'd be remiss this #Halloween🎃 if we didn't mention that today's #Wildfire 🔥 Danger Rating for the City of… https://t.co/wKtB2f7C9j",FALSE,4,,2022-10-31 14:23:03,TRUE,,"1587087759356833792",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LAFDtalk",3,FALSE,FALSE,,
"It’s Monday. Time to re/build a world in the midst of chaos and uncertainty.

Challenged? Fearful?

Lean onto itera… https://t.co/OUH3m9oPPA",FALSE,17,,2022-10-31 08:59:21,TRUE,,"1587006300487139329",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","markgonzalesco",6,FALSE,FALSE,,
"""The horses also help fireproof the trees they use for cover by trimming tree limbs five to six feet above the grou… https://t.co/hIhDaD43WF",FALSE,1,,2022-10-31 07:05:02,TRUE,,"1586977530266804225",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","problyneighbors",0,FALSE,FALSE,,
"#Animals #Horses #Environment #Fires #Wildfires —&gt; Wild horses could help fight wildfire in the west : NPR https://t.co/FWiXpqwNCH",FALSE,1,,2022-10-31 05:08:54,FALSE,,"1586948304608579585",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuluWalcott1",0,FALSE,FALSE,,
"After a California family lost their home in a wildfire, they rebuilt with personal touches throughout. Here are th… https://t.co/KdRaOAihyC",FALSE,3,,2022-10-31 03:00:07,TRUE,,"1586915896244637696",,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","sunset",0,FALSE,FALSE,,
"Shots-fired at Halloween event; fatal rollover; Wildfire in Pennington County: Shots-fired at Halloween event; fata… https://t.co/jdvkwIdDoC",FALSE,0,,2022-10-31 00:32:05,TRUE,,"1586878641488932864",,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","puvungna",0,FALSE,FALSE,,
